id,active,name,nickname,number,position,birthdate,place_of_birth,height,weight,city,state,country,avatar_photo,League_ID,League_Name,Season_ID,Season_Year,Team_ID,Team_Name,Team_Acronym,Team_Market,Player_Cluster_Number,CREATE_USER,CREATE_TS,UPDATE_USER,UPDATE_TS
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,3,2010,1,Joinville,JOI,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,8,2012,18,Pinheiros,PIN,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,15,2013,18,Pinheiros,PIN,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,20,2014,18,Pinheiros,PIN,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,27,2015,13,Bauru,BAU,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,34,2016,16,Minas,MIN,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,41,2017,53,Basq. Cearense,CEA,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,47,2018,53,Basq. Cearense,CEA,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
210,1,Paulo Heitor Boracini,Paulinho,9,1,12/26/1984,Mogi das Cruzes (SP),1.83,82,Mogi das Cruzes (SP),,Brasil,,1,NBB,54,2019,267,Botafogo,BOT,,2,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
212,1,Daniel Campos Machado da Silva,Kaçamba,967,3,02/05/1979,,1.92,NaN,,,,,1,NBB,2,2009,24,Saldanha,SAL,,7,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
213,1,Leandro Sedenir Buboltz,Buboltz,13,4,08/19/1983,Santa Cruz (RS),2,NaN,Santa Cruz (RS),,,,1,NBB,2,2009,26,Assis,ASS,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,2,2009,19,São José,SJO,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,3,2010,19,São José,SJO,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,8,2012,19,São José,SJO,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,15,2013,19,São José,SJO,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,20,2014,3,Brasília Antigo,BRA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,27,2015,3,Brasília Antigo,BRA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,34,2016,3,Brasília Antigo,BRA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,41,2017,239,Vasco da Gama,VAS,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,47,2018,13,Bauru,BAU,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,2,1,08/15/1981,São Paulo (SP),1.85,82,São Paulo (SP),,,,1,NBB,54,2019,54,Mogi,MOG,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,11,1,08/15/1981,São Paulo (SP),1.85,83,São Paulo (SP),,,,1,NBB,59,2020,54,Mogi,MOG,,999,root,2023-01-12 10:30:23.0,root,2023-01-12 10:30:23.0
214,1,Fúlvio Chiantia de Assis,Fúlvio,11,1,08/15/1981,São Paulo (SP),1.85,83,São Paulo (SP),,,,1,NBB,63,2021,54,Mogi,MOG,,999,root,2023-01-12 20:49:10.0,root,2023-01-12 20:49:10.0
215,1,Leonard Raye Mosley,Mosley,995,2,10/19/1979,,1.95,NaN,,,,,1,NBB,2,2009,24,Saldanha,SAL,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,2,2009,10,Araraquara,ARA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,20,2014,19,São José,SJO,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,27,2015,18,Pinheiros,PIN,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,34,2016,18,Pinheiros,PIN,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,41,2017,13,Bauru,BAU,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,47,2018,17,Paulistano,CAP,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan,44,5,09/10/1990,Santo Ângelo (RS),2.07,104,Santo Ângelo (RS),,,,1,NBB,54,2019,285,São Paulo Futebol Clube,SAO,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
216,1,Renan Santos Lenz,Renan Lenz,12,4,09/10/1990,Santo Ângelo (RS),2.07,102,Santo Ângelo (RS),,,https://img.wh.sportingpulseinternational.com/972766e04d9b1aedc56bc17f055482adS1.png,1,NBB,59,2020,285,São Paulo Futebol Clube,SAO,,999,root,2023-01-12 10:32:52.0,root,2023-01-12 10:32:52.0
216,1,Renan Santos Lenz,Renan Lenz,12,4,09/10/1990,Santo Ângelo (RS),2.07,102,Santo Ângelo (RS),,,https://img.wh.sportingpulseinternational.com/972766e04d9b1aedc56bc17f055482adS1.png,1,NBB,63,2021,16,Minas,MIN,,999,root,2023-01-12 20:30:08.0,root,2023-01-12 20:30:08.0
216,1,Renan Santos Lenz,Renan Lenz,12,4,09/10/1990,Santo Ângelo (RS),2.07,102,Santo Ângelo (RS),,,https://img.wh.sportingpulseinternational.com/972766e04d9b1aedc56bc17f055482adS1.png,1,NBB,71,2022,16,Minas,MIN,,999,root,2023-01-13 09:05:22.0,root,2023-01-13 09:05:22.0
227,1,Daniel Hernan Hure,Hure,13,5,,,NaN,NaN,,,,,1,NBB,34,2016,17,Paulistano,CAP,,5,root,2022-07-13 13:37:31.0,root,2022-07-13 13:37:31.0
232,1,Rodrigo de Camargo Sant´anna,Rato,198,1,01/01/2001,,1.95,NaN,,,,,1,NBB,2,2009,25,Londrina,LON,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
241,1,André Luiz Brugger De Mello Rodrigues,André,5,1,04/02/1981,Rio de Janeiro (RJ),1.93,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/01/5-Manteguinha-Rosto.png,1,NBB,2,2009,1,Joinville,JOI,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
241,1,André Luiz Brugger De Mello Rodrigues,André,5,1,04/02/1981,Rio de Janeiro (RJ),1.93,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/01/5-Manteguinha-Rosto.png,1,NBB,3,2010,1,Joinville,JOI,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
241,1,André Luiz Brugger De Mello Rodrigues,André,5,1,04/02/1981,Rio de Janeiro (RJ),1.93,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/01/5-Manteguinha-Rosto.png,1,NBB,8,2012,17,Paulistano,CAP,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
241,1,André Luiz Brugger De Mello Rodrigues,André,5,1,04/02/1981,Rio de Janeiro (RJ),1.93,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/01/5-Manteguinha-Rosto.png,1,NBB,15,2013,17,Paulistano,CAP,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
263,1,Ricardo Junqueira Giannecchini,Ricardo,7,1,02/28/1981,Franca (SP),1.81,NaN,Franca (SP),,,,1,NBB,2,2009,26,Assis,ASS,,7,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
263,1,Ricardo Junqueira Giannecchini,Ricardo,7,1,02/28/1981,Franca (SP),1.81,NaN,Franca (SP),,,,1,NBB,3,2010,26,Assis,ASS,,7,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,2,2009,2,Flamengo,FLA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,3,2010,2,Flamengo,FLA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,4,2011,2,Flamengo,FLA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,8,2012,2,Flamengo,FLA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,15,2013,87,Macaé Basquete,MAC,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,20,2014,129,Rio Claro,RCB,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,27,2015,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,34,2016,53,Basq. Cearense,CEA,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,41,2017,13,Bauru,BAU,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,47,2018,239,Vasco da Gama,VAS,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,2,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,,1,NBB,54,2019,19,São José,SJO,,4,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
267,1,Eduardo Magalhães Machado,Duda,10,3,09/10/1982,Rio de Janeiro (RJ),1.92,80,Rio de Janeiro (RJ),,,https://img.wh.sportingpulseinternational.com/c8be677275d5c9898d58f6aa00450533S1.png,1,NBB,63,2021,281,Luvix/União Corinthians,UCO,,999,root,2023-01-13 00:50:57.0,root,2023-01-13 00:50:57.0
268,1,Marcellus Sarmento Câmara da Silva,Marcellus,11,2,02/17/1988,Rio de Janeiro (RJ),1.88,96,Rio de Janeiro (RJ),,Brasil,,1,NBB,8,2012,29,Tijuca,TIJ,,7,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
268,1,Marcellus Sarmento Câmara da Silva,Marcellus,11,2,02/17/1988,Rio de Janeiro (RJ),1.88,96,Rio de Janeiro (RJ),,Brasil,,1,NBB,34,2016,239,Vasco da Gama,VAS,,7,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
271,1,Thomas Lutke Gehrke,Gehrke,14,5,06/24/1982,Rio de Janeiro (RJ),2.03,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/12/14-Thomas-Gehrke-Rosto.png,1,NBB,1,2008,17,Paulistano,CAP,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
271,1,Thomas Lutke Gehrke,Gehrke,14,5,06/24/1982,Rio de Janeiro (RJ),2.03,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/12/14-Thomas-Gehrke-Rosto.png,1,NBB,2,2009,18,Pinheiros,PIN,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
271,1,Thomas Lutke Gehrke,Gehrke,14,5,06/24/1982,Rio de Janeiro (RJ),2.03,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/12/14-Thomas-Gehrke-Rosto.png,1,NBB,3,2010,18,Pinheiros,PIN,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
271,1,Thomas Lutke Gehrke,Gehrke,14,5,06/24/1982,Rio de Janeiro (RJ),2.03,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/12/14-Thomas-Gehrke-Rosto.png,1,NBB,8,2012,54,Mogi,MOG,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
271,1,Thomas Lutke Gehrke,Gehrke,14,5,06/24/1982,Rio de Janeiro (RJ),2.03,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/12/14-Thomas-Gehrke-Rosto.png,1,NBB,15,2013,54,Mogi,MOG,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
271,1,Thomas Lutke Gehrke,Gehrke,14,5,06/24/1982,Rio de Janeiro (RJ),2.03,NaN,Rio de Janeiro (RJ),,,http://lnb.com.br/wp-content/uploads/2014/12/14-Thomas-Gehrke-Rosto.png,1,NBB,20,2014,54,Mogi,MOG,,12,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,1,2008,14,Franca,FRA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,2,2009,17,Paulistano,CAP,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,8,2012,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,15,2013,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,20,2014,18,Pinheiros,PIN,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,27,2015,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,34,2016,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,41,2017,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,47,2018,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,100,Santa Rita do Sapucaí (MG),,Brasil,,1,NBB,54,2019,53,Basq. Cearense,CEA,,6,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,98,Santa Rita do Sapucaí (MG),,Brasil,https://img.wh.sportingpulseinternational.com/1a6cdd44a12ef9631af97551ec684bc9S1.png,1,NBB,59,2020,53,Basquete Cearense,FOR,,999,root,2023-01-12 10:16:39.0,root,2023-01-12 10:16:39.0
273,1,Luiz Felipe Elizeu Mendes Ribeiro,Felipe,33,5,08/20/1979,Santa Rita do Sapucaí (MG),2.03,98,Santa Rita do Sapucaí (MG),,Brasil,https://img.wh.sportingpulseinternational.com/1a6cdd44a12ef9631af97551ec684bc9S1.png,1,NBB,63,2021,53,Basquete Cearense,FOR,,999,root,2023-01-12 20:44:32.0,root,2023-01-12 20:44:32.0
275,1,Arnaldo de Souza Moreira Filho,Arnaldinho,11,4,10/21/1978,Rio de Janeiro (RJ),1.87,88,Rio de Janeiro (RJ),,,,1,NBB,2,2009,10,Araraquara,ARA,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
275,1,Arnaldo de Souza Moreira Filho,Arnaldinho,11,4,10/21/1978,Rio de Janeiro (RJ),1.87,88,Rio de Janeiro (RJ),,,,1,NBB,3,2010,16,Minas,MIN,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
275,1,Arnaldo de Souza Moreira Filho,Arnaldinho,11,4,10/21/1978,Rio de Janeiro (RJ),1.87,88,Rio de Janeiro (RJ),,,,1,NBB,8,2012,29,Tijuca,TIJ,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
275,1,Arnaldo de Souza Moreira Filho,Arnaldinho,11,4,10/21/1978,Rio de Janeiro (RJ),1.87,88,Rio de Janeiro (RJ),,,,1,NBB,15,2013,21,Espírito Santo,ESB,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
275,1,Arnaldo de Souza Moreira Filho,Arnaldinho,11,4,10/21/1978,Rio de Janeiro (RJ),1.87,88,Rio de Janeiro (RJ),,,,1,NBB,41,2017,267,Botafogo,BOT,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
277,1,Rafael Carlos Stabile Silva,Rafa Stabile,7,5,07/25/1988,Araraquara (SP),1.96,97,Araraquara (SP),,,,1,NBB,27,2015,210,Caxias do Sul,CAX,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
277,1,Rafael Carlos Stabile Silva,Rafa Stabile,7,5,07/25/1988,Araraquara (SP),1.96,97,Araraquara (SP),,,,1,NBB,34,2016,210,Caxias do Sul,CAX,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
277,1,Rafael Carlos Stabile Silva,Rafael Stabile,25,3,07/25/1988,Araraquara (SP),1.95,100,Araraquara (SP),,,https://img.wh.sportingpulseinternational.com/90b192b49123df770b6bf78127a4674bS1.png,1,NBB,59,2020,210,Caxias do Sul,CAX,,999,root,2023-01-12 10:59:56.0,root,2023-01-12 10:59:56.0
278,1,Diego Dos Santos Augusto,Diego,41,3,10/22/1990,,1.75,NaN,,,,,1,NBB,2,2009,10,Araraquara,ARA,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
284,1,Alírio Alves de Souza,Alírio,54,3,11/22/1977,Belo Horizonte (MG),2.1,112,Belo Horizonte (MG),,,,1,NBB,2,2009,2,Flamengo,FLA,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
284,1,Alírio Alves de Souza,Alírio,54,3,11/22/1977,Belo Horizonte (MG),2.1,112,Belo Horizonte (MG),,,,1,NBB,3,2010,3,Brasília Antigo,BRA,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
284,1,Alírio Alves de Souza,Alírio,54,3,11/22/1977,Belo Horizonte (MG),2.1,112,Belo Horizonte (MG),,,,1,NBB,8,2012,3,Brasília Antigo,BRA,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
284,1,Alírio Alves de Souza,Alírio,54,3,11/22/1977,Belo Horizonte (MG),2.1,112,Belo Horizonte (MG),,,,1,NBB,15,2013,3,Brasília Antigo,BRA,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
284,1,Alírio Alves de Souza,Alírio,54,3,11/22/1977,Belo Horizonte (MG),2.1,112,Belo Horizonte (MG),,,,1,NBB,20,2014,3,Brasília Antigo,BRA,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
285,1,João Victor Chaves Ramalho,João Victor,55,3,08/08/1984,,2,NaN,,,,,1,NBB,2,2009,1,Joinville,JOI,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
285,1,João Victor Chaves Ramalho,João Victor,55,3,08/08/1984,,2,NaN,,,,,1,NBB,3,2010,1,Joinville,JOI,,9,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
286,1,Eduardo Augusto Reis Baeta,Feliz,4,2,02/25/1984,Belo Horizonte (MG),1.95,NaN,Belo Horizonte (MG),,,,1,NBB,2,2009,26,Assis,ASS,,15,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
287,1,Alfredo Luiz Perandini,Alfredo,10,2,02/22/1975,,1.94,NaN,,,,http://lnb.com.br/wp-content/uploads/2014/01/10-Alfredo-Rosto.png,1,NBB,15,2013,23,L. Sorocabana,LSB,,8,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
288,1,Fernando Ferreira Dos Reis,Fernando Reis,14,1,06/29/1981,Franca (SP),1.86,NaN,Franca (SP),,,,1,NBB,8,2012,21,Espírito Santo,ESB,,15,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
292,1,Otavio Augusto Troyano De Castro,Otávio,7,1,01/25/1980,Poços de Caldas (MG),1.88,NaN,Poços de Caldas (MG),,,,1,NBB,2,2009,26,Assis,ASS,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
292,1,Otavio Augusto Troyano De Castro,Otávio,7,1,01/25/1980,Poços de Caldas (MG),1.88,NaN,Poços de Caldas (MG),,,,1,NBB,4,2011,16,Minas,MIN,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
294,1,Flavio Aurélio Dos Santos Soares,Espiga,8,1,12/13/1972,Rio de Janeiro (RJ),1.87,NaN,Rio de Janeiro (RJ),,,,1,NBB,2,2009,1,Joinville,JOI,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
295,1,Guilherme Barros Da Luz,Guilherme Luz,25,1,12/11/1979,Porto Alegre (RS),1.89,NaN,Porto Alegre (RS),,,,1,NBB,1,2008,14,Franca,FRA,,5,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
299,1,Daniel Nascimento Costa Souza,Daniel Filé,31,3,02/27/1981,Duque de Caxias (RJ),2.07,NaN,Duque de Caxias (RJ),,,,1,NBB,8,2012,21,Espírito Santo,ESB,,3,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
299,1,Daniel Nascimento Costa Souza,Daniel Filé,31,3,02/27/1981,Duque de Caxias (RJ),2.07,NaN,Duque de Caxias (RJ),,,,1,NBB,15,2013,21,Espírito Santo,ESB,,3,root,2022-07-13 13:37:30.0,root,2022-07-13 13:37:30.0
